Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Indonesia,IDN,1980,Aquaculture production (metric tons),ER.FSH.AQUA.MT,225296
Indonesia,IDN,1979,Aquaculture production (metric tons),ER.FSH.AQUA.MT,202202
Indonesia,IDN,1978,Aquaculture production (metric tons),ER.FSH.AQUA.MT,189266
Indonesia,IDN,1977,Aquaculture production (metric tons),ER.FSH.AQUA.MT,173780
Indonesia,IDN,1976,Aquaculture production (metric tons),ER.FSH.AQUA.MT,156744
Indonesia,IDN,1975,Aquaculture production (metric tons),ER.FSH.AQUA.MT,149633
Indonesia,IDN,1974,Aquaculture production (metric tons),ER.FSH.AQUA.MT,136244
Indonesia,IDN,1973,Aquaculture production (metric tons),ER.FSH.AQUA.MT,129830
Indonesia,IDN,1972,Aquaculture production (metric tons),ER.FSH.AQUA.MT,118952
Indonesia,IDN,1971,Aquaculture production (metric tons),ER.FSH.AQUA.MT,114121
Indonesia,IDN,1970,Aquaculture production (metric tons),ER.FSH.AQUA.MT,108706
Indonesia,IDN,1969,Aquaculture production (metric tons),ER.FSH.AQUA.MT,105690
Indonesia,IDN,1968,Aquaculture production (metric tons),ER.FSH.AQUA.MT,104175
Indonesia,IDN,1967,Aquaculture production (metric tons),ER.FSH.AQUA.MT,112101
Indonesia,IDN,1966,Aquaculture production (metric tons),ER.FSH.AQUA.MT,104339
Indonesia,IDN,1965,Aquaculture production (metric tons),ER.FSH.AQUA.MT,93898
Indonesia,IDN,1964,Aquaculture production (metric tons),ER.FSH.AQUA.MT,93148
Indonesia,IDN,1963,Aquaculture production (metric tons),ER.FSH.AQUA.MT,88224
Indonesia,IDN,1962,Aquaculture production (metric tons),ER.FSH.AQUA.MT,89263
Indonesia,IDN,1961,Aquaculture production (metric tons),ER.FSH.AQUA.MT,86172
Indonesia,IDN,1960,Aquaculture production (metric tons),ER.FSH.AQUA.MT,80639
Indonesia,IDN,2021,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,7206879.2
Indonesia,IDN,2020,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,6941042.32
Indonesia,IDN,2019,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,7192713.78
Indonesia,IDN,2018,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,7155854.27
Indonesia,IDN,2017,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,6946132.04
Indonesia,IDN,2016,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,6581114.83
Indonesia,IDN,2015,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,6735639.15
Indonesia,IDN,2014,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,6528638.33
Indonesia,IDN,2013,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,6142410.11
Indonesia,IDN,2012,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5864409.35
Indonesia,IDN,2011,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5759674
Indonesia,IDN,2010,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5390461
Indonesia,IDN,2009,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5115756
Indonesia,IDN,2008,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5002765
Indonesia,IDN,2007,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,5042176
Indonesia,IDN,2006,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4798414
Indonesia,IDN,2005,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4703117
Indonesia,IDN,2004,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4739638
Indonesia,IDN,2003,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4698733
Indonesia,IDN,2002,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4404801
Indonesia,IDN,2001,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4335940
Indonesia,IDN,2000,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4158534.6
Indonesia,IDN,1999,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4010871.5
Indonesia,IDN,1998,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,4013311
Indonesia,IDN,1997,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,3918222
Indonesia,IDN,1996,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,3767439
Indonesia,IDN,1995,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,3645428
Indonesia,IDN,1994,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,3440912
Indonesia,IDN,1993,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,3209582
Indonesia,IDN,1992,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2981883
Indonesia,IDN,1991,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2806423
Indonesia,IDN,1990,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2643521
Indonesia,IDN,1989,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2559240
Indonesia,IDN,1988,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2447412
Indonesia,IDN,1987,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2286077
Indonesia,IDN,1986,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2196212
Indonesia,IDN,1985,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2093069
Indonesia,IDN,1984,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1982327
Indonesia,IDN,1983,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1944527
Indonesia,IDN,1982,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1753048
Indonesia,IDN,1981,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1677030
Indonesia,IDN,1980,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1652660
Indonesia,IDN,1979,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1567885
Indonesia,IDN,1978,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1478892
Indonesia,IDN,1977,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1414037
Indonesia,IDN,1976,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1329767
Indonesia,IDN,1975,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1226933
Indonesia,IDN,1974,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1225698
Indonesia,IDN,1973,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1164611
Indonesia,IDN,1972,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1177852
Indonesia,IDN,1971,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1159181
Indonesia,IDN,1970,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1148494
Indonesia,IDN,1969,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1129110
Indonesia,IDN,1968,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1075825
Indonesia,IDN,1967,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1086299
Indonesia,IDN,1966,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,1137261
Indonesia,IDN,1965,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,980902
Indonesia,IDN,1964,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,910852
Indonesia,IDN,1963,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,850976
Indonesia,IDN,1962,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,857937
Indonesia,IDN,1961,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,828628
Indonesia,IDN,1960,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,681061
Indonesia,IDN,2021,Total fisheries production (metric tons),ER.FSH.PROD.MT,21813412.8
Indonesia,IDN,2020,Total fisheries production (metric tons),ER.FSH.PROD.MT,21786056.73
Indonesia,IDN,2019,Total fisheries production (metric tons),ER.FSH.PROD.MT,22618341.11
Indonesia,IDN,2018,Total fisheries production (metric tons),ER.FSH.PROD.MT,22927660.27
Indonesia,IDN,2017,Total fisheries production (metric tons),ER.FSH.PROD.MT,23064370.04
Indonesia,IDN,2016,Total fisheries production (metric tons),ER.FSH.PROD.MT,22583433.92
Indonesia,IDN,2015,Total fisheries production (metric tons),ER.FSH.PROD.MT,22384950.25
Indonesia,IDN,2014,Total fisheries production (metric tons),ER.FSH.PROD.MT,20903925.16
Indonesia,IDN,2013,Total fisheries production (metric tons),ER.FSH.PROD.MT,19443818.04
Indonesia,IDN,2012,Total fisheries production (metric tons),ER.FSH.PROD.MT,15464174.17
Indonesia,IDN,2011,Total fisheries production (metric tons),ER.FSH.PROD.MT,13696745.54
Indonesia,IDN,2010,Total fisheries production (metric tons),ER.FSH.PROD.MT,11668385.49
Indonesia,IDN,2009,Total fisheries production (metric tons),ER.FSH.PROD.MT,9828602.53
Indonesia,IDN,2008,Total fisheries production (metric tons),ER.FSH.PROD.MT,8857709
Indonesia,IDN,2007,Total fisheries production (metric tons),ER.FSH.PROD.MT,8179552
Indonesia,IDN,2006,Total fisheries production (metric tons),ER.FSH.PROD.MT,7277661
Indonesia,IDN,2005,Total fisheries production (metric tons),ER.FSH.PROD.MT,6827210
Indonesia,IDN,2004,Total fisheries production (metric tons),ER.FSH.PROD.MT,6208250
Indonesia,IDN,2003,Total fisheries production (metric tons),ER.FSH.PROD.MT,5927292
Indonesia,IDN,2002,Total fisheries production (metric tons),ER.FSH.PROD.MT,5541952
Indonesia,IDN,2001,Total fisheries production (metric tons),ER.FSH.PROD.MT,5412689
Indonesia,IDN,2000,Total fisheries production (metric tons),ER.FSH.PROD.MT,5152261.6
Indonesia,IDN,1999,Total fisheries production (metric tons),ER.FSH.PROD.MT,4893860.5
Indonesia,IDN,1998,Total fisheries production (metric tons),ER.FSH.PROD.MT,4760318
Indonesia,IDN,1997,Total fisheries production (metric tons),ER.FSH.PROD.MT,4695769
Indonesia,IDN,1996,Total fisheries production (metric tons),ER.FSH.PROD.MT,4648537
Indonesia,IDN,1995,Total fisheries production (metric tons),ER.FSH.PROD.MT,4388520
Indonesia,IDN,1994,Total fisheries production (metric tons),ER.FSH.PROD.MT,4144434
Indonesia,IDN,1993,Total fisheries production (metric tons),ER.FSH.PROD.MT,3919996
Indonesia,IDN,1992,Total fisheries production (metric tons),ER.FSH.PROD.MT,3627251
Indonesia,IDN,1991,Total fisheries production (metric tons),ER.FSH.PROD.MT,3413930
Indonesia,IDN,1990,Total fisheries production (metric tons),ER.FSH.PROD.MT,3243345
Indonesia,IDN,1989,Total fisheries production (metric tons),ER.FSH.PROD.MT,3087137
Indonesia,IDN,1988,Total fisheries production (metric tons),ER.FSH.PROD.MT,2947009
Indonesia,IDN,1987,Total fisheries production (metric tons),ER.FSH.PROD.MT,2742804
Indonesia,IDN,1986,Total fisheries production (metric tons),ER.FSH.PROD.MT,2607764
Indonesia,IDN,1985,Total fisheries production (metric tons),ER.FSH.PROD.MT,2452695
Indonesia,IDN,1984,Total fisheries production (metric tons),ER.FSH.PROD.MT,2313091
Indonesia,IDN,1983,Total fisheries production (metric tons),ER.FSH.PROD.MT,2248468
Indonesia,IDN,1982,Total fisheries production (metric tons),ER.FSH.PROD.MT,2026589
Indonesia,IDN,1981,Total fisheries production (metric tons),ER.FSH.PROD.MT,1946989
Indonesia,IDN,1980,Total fisheries production (metric tons),ER.FSH.PROD.MT,1877956
Indonesia,IDN,1979,Total fisheries production (metric tons),ER.FSH.PROD.MT,1770087
Indonesia,IDN,1978,Total fisheries production (metric tons),ER.FSH.PROD.MT,1668158
Indonesia,IDN,1977,Total fisheries production (metric tons),ER.FSH.PROD.MT,1587817
Indonesia,IDN,1976,Total fisheries production (metric tons),ER.FSH.PROD.MT,1486511
Indonesia,IDN,1975,Total fisheries production (metric tons),ER.FSH.PROD.MT,1376566
Indonesia,IDN,1974,Total fisheries production (metric tons),ER.FSH.PROD.MT,1361942
Indonesia,IDN,1973,Total fisheries production (metric tons),ER.FSH.PROD.MT,1294441
Indonesia,IDN,1972,Total fisheries production (metric tons),ER.FSH.PROD.MT,1296804
Indonesia,IDN,1971,Total fisheries production (metric tons),ER.FSH.PROD.MT,1273302
Indonesia,IDN,1970,Total fisheries production (metric tons),ER.FSH.PROD.MT,1257200
Indonesia,IDN,1969,Total fisheries production (metric tons),ER.FSH.PROD.MT,1234800
Indonesia,IDN,1968,Total fisheries production (metric tons),ER.FSH.PROD.MT,1180000
Indonesia,IDN,1967,Total fisheries production (metric tons),ER.FSH.PROD.MT,1198400
Indonesia,IDN,1966,Total fisheries production (metric tons),ER.FSH.PROD.MT,1241600
Indonesia,IDN,1965,Total fisheries production (metric tons),ER.FSH.PROD.MT,1074800
Indonesia,IDN,1964,Total fisheries production (metric tons),ER.FSH.PROD.MT,1004000
Indonesia,IDN,1963,Total fisheries production (metric tons),ER.FSH.PROD.MT,939200
Indonesia,IDN,1962,Total fisheries production (metric tons),ER.FSH.PROD.MT,947200
Indonesia,IDN,1961,Total fisheries production (metric tons),ER.FSH.PROD.MT,914800
Indonesia,IDN,1960,Total fisheries production (metric tons),ER.FSH.PROD.MT,761700
Indonesia,IDN,2020,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.61587887763894
Indonesia,IDN,2019,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.71323122615949
Indonesia,IDN,2018,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.48796723940864
Indonesia,IDN,2017,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.26717135310673
Indonesia,IDN,2016,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.06127348266723
Indonesia,IDN,2015,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.98913567804797
Indonesia,IDN,2014,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.9280763204769
Indonesia,IDN,2013,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.8672881131056
Indonesia,IDN,2012,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.79191698989666
Indonesia,IDN,2011,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.7059760749893
Indonesia,IDN,2010,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.62198059194112
Indonesia,IDN,2009,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.54310530684251
Indonesia,IDN,2008,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.52417280043358
Indonesia,IDN,2007,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.46529162310763
Indonesia,IDN,2006,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.40290312988366
Indonesia,IDN,2005,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.37499757215927
Indonesia,IDN,2004,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.3484481948436
Indonesia,IDN,2003,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.35095557947578
Indonesia,IDN,2002,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.3702810439281
Indonesia,IDN,2001,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.40871288466019
Indonesia,IDN,2000,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.48735219044826
Indonesia,IDN,1999,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.44219249644487
Indonesia,IDN,1998,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.54126017245074
Indonesia,IDN,1997,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.23261713842379
Indonesia,IDN,1996,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.20376891242707
Indonesia,IDN,1995,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,4.06079608294987
Indonesia,IDN,1994,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.9149108361046
Indonesia,IDN,1993,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.80523962948542
Indonesia,IDN,1992,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.74257326195797
Indonesia,IDN,1991,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.68919871081121
Indonesia,IDN,1990,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.63611961023709
Indonesia,IDN,2020,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,85.2067285018
Indonesia,IDN,2019,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,85.2067285018
Indonesia,IDN,2018,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,85.2067285018
Indonesia,IDN,2017,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,85.2067285018
Indonesia,IDN,2016,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,85.2067285018
Indonesia,IDN,2015,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,84.831972433
Indonesia,IDN,2014,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,84.4500758365
Indonesia,IDN,2013,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,83.7642509077
Indonesia,IDN,2012,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,83.0383257635
Indonesia,IDN,2011,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,82.268677496
Indonesia,IDN,2010,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,81.4512332241
Indonesia,IDN,2009,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,80.5813979953
Indonesia,IDN,2008,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,79.6539683659
Indonesia,IDN,2007,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,78.6630282271
Indonesia,IDN,2006,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,77.6018224709
Indonesia,IDN,2005,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,76.4626027934
Indonesia,IDN,2004,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,77.2596786116
Indonesia,IDN,2003,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,78.1695454558
Indonesia,IDN,2002,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,79.2179671044
Indonesia,IDN,2001,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,80.4392006506
Indonesia,IDN,2000,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,81.8798107478
Indonesia,IDN,1999,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,82.6446129896
Indonesia,IDN,1998,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,83.4658775311
Indonesia,IDN,1997,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,84.3500965995
Indonesia,IDN,1996,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,85.3047974226
Indonesia,IDN,1995,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,86.3387570417
Indonesia,IDN,1994,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,87.4622729426
Indonesia,IDN,1993,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,88.6875071924
Indonesia,IDN,1992,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,90.0289284775
Indonesia,IDN,1991,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,91.5038861544
Indonesia,IDN,1990,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,93.1333647185
Indonesia,IDN,2020,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.6901430593
Indonesia,IDN,2019,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.6901430593
Indonesia,IDN,2018,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.6901430593
Indonesia,IDN,2017,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.6901430593
Indonesia,IDN,2016,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.6901430593
Indonesia,IDN,2015,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.3866715579
Indonesia,IDN,2014,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.0774177709
Indonesia,IDN,2013,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.9438614038
Indonesia,IDN,2012,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.8024959896
Indonesia,IDN,2011,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.6526160096
Indonesia,IDN,2010,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.493428318
Indonesia,IDN,2009,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.3240381014
Indonesia,IDN,2008,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.1434320504
Indonesia,IDN,2007,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,8.950458072
Indonesia,IDN,2006,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,8.743800688
Indonesia,IDN,2005,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,8.5219510073
Indonesia,IDN,2004,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,8.9733665627
Indonesia,IDN,2003,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.4886601363
Indonesia,IDN,2002,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.0824227746
Indonesia,IDN,2001,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.7740556242
Indonesia,IDN,2000,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,11.5899300897
Indonesia,IDN,1999,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,11.2345592114
Indonesia,IDN,1998,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.8529527182
Indonesia,IDN,1997,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,10.44209395
Indonesia,IDN,1996,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.9984853261
Indonesia,IDN,1995,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,9.5180485309
Indonesia,IDN,1994,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,8.9959987634
Indonesia,IDN,1993,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,8.4266848313
Indonesia,IDN,1992,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,7.8033837552
Indonesia,IDN,1991,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,7.1180340315
Indonesia,IDN,1990,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,6.3608850629
Indonesia,IDN,2020,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,4.1031284389
Indonesia,IDN,2019,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,4.1031284389
Indonesia,IDN,2018,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,4.1031284389
Indonesia,IDN,2017,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,4.1031284389
Indonesia,IDN,2016,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,4.1031284389
Indonesia,IDN,2015,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,4.7813560091
Indonesia,IDN,2014,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,5.4725063925
Indonesia,IDN,2013,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,6.2918876886
Indonesia,IDN,2012,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,7.1591782469
Indonesia,IDN,2011,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,8.0787064944
